Latitude,Longitude,Rated_output,Socket_1,P1,Socket_2,P2,Socket_3,P3,Socket_4,P4,Elevation
49.041367,8.003709,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,151
49.10683,8.012581,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,168
49.053956,7.956525,72,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,219
49.071034,7.970765,72,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,,,,,198
49.139427,8.014378,45,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,174
49.131817,8.007522,75,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,221
49.148311,8.015459,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,213
49.048793,8.030597,45,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,152
49.248564,7.446721,75,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,235
49.1908658,7.372236687,11,AC Kupplung Typ 2,11,,,,,,,254
49.187444,7.370269,72,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,246
49.238885,7.633742,72,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,,,,,263
49.26174,7.5785,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,242
49.138393,7.795513,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,201
49.143722,7.770667,45,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,218
49.143722,7.770667,45,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,218
49.14839,7.780064,75,AC Steckdose Typ 2,22,"DC Kupplung Combo, DC CHAdeMO",50,,,,,207
49.157892,7.768121,39.65,AC Steckdose Typ 2,11,DC Kupplung Combo,22,,,,,208
49.145712,7.776925,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,223
49.075021,7.659925,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,239
49.2836345,7.6484184,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,251
49.200093,7.836669,75,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,258
49.191417,7.855028,45,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,235
49.822645,6.6436746,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,189
49.822706,6.6435902,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,189
49.822753,6.6435336,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,189
49.822801,6.6434666,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,189
49.822855,6.6433892,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,189
49.839105,6.63307,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,146
49.77234436,6.583140435,300,DC Kupplung Combo,300,DC Kupplung Combo,300,,,,,348
49.898196,6.703245,220,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,373
49.898196,6.703245,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,373
49.898198,6.703307,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,373
49.762816,6.726713,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,145
49.7501565,6.7429461,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,163
49.688286,6.71376,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,312
49.7113434,6.5926314,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,137
49.700677,6.574636,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,137
49.69605,6.575083,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,142
49.712278,6.503633,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,139
49.82,6.746639,150,DC Kupplung Combo,150,DC Kupplung Combo,150,AC Steckdose Typ 2,22,,,130
49.8210514,6.7519891,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,128
49.819864,6.75245,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,128
49.8213891,6.880357,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,135
49.808203,6.764586,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,137
49.842899,6.850081,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,121
49.858741,6.790855,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,198
49.8585597,6.7851107,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,204
49.8585969,6.7857625,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,204
49.863469,6.780589,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,210
49.85635,6.762281,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,176
49.85635,6.762281,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,176
49.805081,6.7274995,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,127
49.803416,6.724497,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,131
49.795832,6.710825,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,206
49.7943658,6.8214607,35,AC Kupplung Typ 2,24,AC Steckdose Typ 2,11,,,,,125
49.798313,6.8305,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,121
49.79512,6.824591,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,124
49.82053,6.899152,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,131
49.65561071,6.954746642,11,AC Steckdose Typ 2,11,,,,,,,573
49.663907,6.96531,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,565
49.654854,6.94642,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,535
49.655533,6.942617,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,524
49.737823,6.922399,11,AC Steckdose Typ 2,11,,,,,,,467
49.7270712,6.9156481,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,512
49.690177,6.896882,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,535
49.690444,6.896757,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,535
49.690178,6.896974,150,DC Kupplung Combo,150,"DC Kupplung Combo, DC CHAdeMO",150,,,,,535
49.6907,6.8996,300,DC Kupplung Combo,300,"DC Kupplung Combo, DC CHAdeMO",300,,,,,526
49.6761228,6.8767256,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,498
49.645522,7.021983,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,578
49.63434,6.785887,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,475
49.60599778,6.573154153,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,191
49.598938,6.538305,39.65,AC Steckdose Typ 2,11,DC Kupplung Combo,22,,,,,172
49.6062987,6.5465001,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,159
49.606971,6.556778,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,149
49.63413,6.50662,22,AC Steckdose Typ 2,22,,,,,,,254
49.62809,6.557584,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,188
49.60495,6.416017,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,258
50.28599,6.91836,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,489
50.165718,6.856826,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,451
50.19669,6.81398,44,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,445
50.198588,6.829393,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,433
50.196868,6.8289735,75,DC Kupplung Combo,50,AC Steckdose Typ 2,22,,,,,424
50.199006,6.821203,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,452
50.191861,6.805265,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,405
50.197498,6.81614,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,446
50.198628,6.820564,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,457
50.196799,6.82781,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,429
50.195236,6.8313,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,415
50.165718,6.856826,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,451
50.245412,6.841274,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,506
50.1268095,6.9056693,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,397
50.110135,6.9217595,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,391
50.23833533,6.667102427,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,427
50.23835763,6.667060853,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,427
50.23837994,6.667012573,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,427
50.23830445,6.66717887,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,428
50.224406,6.658314,33,AC Steckdose Typ 2,22,AC Steckdose Typ 2,11,,,,,366
50.22259562,6.66420579,160,DC Kupplung Combo,160,DC Kupplung Combo,160,,,,,371
50.222963,6.663639,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,372
50.2227697,6.6595463,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,363
50.289417,6.672817,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,455
50.30926,6.72907,3.7,AC Steckdose Typ 2,22,,,,,,,439
50.348638,6.674198,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,481
50.345691,6.575559,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,AC Kupplung Typ 2,22,449
50.343887,6.58196,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,435
50.34408,6.581651,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,442
50.316603,6.627606,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,409
50.254283,7.009833,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,445
49.9813,7.53764,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,385
49.9875553,7.5448924,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,398
49.99376,7.528423,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,372
49.9808795,7.536576532,160,DC Kupplung Combo,160,DC Kupplung Combo,160,,,,,383
49.981125,7.546252,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,410
49.982534,7.521389,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,332
49.985302,7.526998,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,366
50.439252,7.647426,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,303
50.4391063,7.6474353,300,DC Kupplung Combo,300,"DC Kupplung Combo, DC CHAdeMO",300,,,,,298
50.442068,7.665504,315,DC Kupplung Combo,300,"DC Kupplung Combo, DC CHAdeMO",300,,,,,300
50.451771,7.661692,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,231
50.451771,7.661692,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,231
50.442948,7.660336,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,299
50.442948,7.660336,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,299
50.438944,7.671843,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,276
50.467177,7.72599,30,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,,,,,298
50.4762133,7.6445073,11,AC Kupplung Typ 2,11,,,,,,,279
50.521421,7.695711,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,264
50.522947,7.67514,300,DC Kupplung Combo,300,"DC Kupplung Combo, DC CHAdeMO",300,,,,,284
50.5214819,7.6955935,300,DC Kupplung Combo,300,"DC Kupplung Combo, DC CHAdeMO",300,,,,,264
50.56938977,7.785437076,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,324
50.56938977,7.785437076,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,324
50.56938977,7.785437076,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,324
50.51627,7.851816,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,392
50.516221,7.85169,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,392
50.51627,7.851816,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,392
50.516221,7.85169,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,392
50.570744,7.738327,39.65,AC Steckdose Typ 2,11,DC Kupplung Combo,22,,,,,291
50.447712,7.850348,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,265
50.447712,7.850348,300,DC Kupplung Combo,300,"DC Kupplung Combo, DC CHAdeMO",300,,,,,265
50.439184,7.830995,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,227
50.440217,7.830415,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,220
50.440217,7.830415,300,"DC Kupplung Combo, DC CHAdeMO",300,DC Kupplung Combo,300,,,,,220
50.431687,7.832679,110,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,257
50.431687,7.832679,110,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,257
50.431687,7.832679,110,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,257
50.442394,7.832336,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,227
50.442205,7.789398,22,AC Steckdose Typ 2,22,,,,,,,284
50.442205,7.789398,22,AC Steckdose Typ 2,22,,,,,,,284
50.45237,7.85449,22,AC Steckdose Typ 2,22,,,,,,,260
50.447972,7.845278,150,DC Kupplung Combo,150,DC Kupplung Combo,150,AC Steckdose Typ 2,22,,,260
50.423135,7.928153,98,"AC Kupplung Typ 2, DC CHAdeMO",43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,317
50.454372,7.873155,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,241
50.423135,7.928153,300,DC Kupplung Combo,300,"DC Kupplung Combo, DC CHAdeMO",300,,,,,317
50.45435,7.872984,300,DC Kupplung Combo,300,"DC Kupplung Combo, DC CHAdeMO",300,,,,,241
50.4589028,7.9786585,22,AC Steckdose Typ 2,22,,,,,,,260
50.4589028,7.9786585,22,AC Steckdose Typ 2,22,,,,,,,260
50.501121,7.865271,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,326
50.501121,7.865271,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,326
50.522865,7.67526,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,284
50.474794,7.793156,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,278
50.4437011,7.8281194,44,AC Kupplung Typ 2,22,AC Steckdose Typ 2,22,,,,,224
50.56099,7.96935,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,342
50.551043,7.934248,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,378
50.62313223,7.976606064,11,AC Kupplung Typ 2,11,,,,,,,495
50.61814,7.9826,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,510
50.645618,7.94165,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,458
50.647284,7.947293,3.7,AC Steckdose Typ 2,3.7,,,,,,,436
50.65279,7.95923,43,"AC Kupplung Typ 2, DC Kupplung Combo, DC CHAdeMO",98,,,,,,,487
50.643472,7.924936,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,484
50.59893,8.06464,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,425
50.62295825,8.071363872,72,DC Kupplung Combo,50,AC Steckdose Typ 2,22,,,,,521
50.62284254,8.071117109,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,521
50.62284254,8.071117109,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,521
50.62284254,8.071117109,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,521
50.59886154,8.064040844,160,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,426
50.6643755,7.8198202,22,AC Steckdose Typ 2,22,,,,,,,352
50.6643755,7.8198202,22,AC Steckdose Typ 2,22,,,,,,,352
50.660983,7.814191,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,341
49.744243,8.608247,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,102
49.746893,8.591679,250,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,42,,,,,96
49.47895573,6.608672105,4.7,AC Steckdose Typ 2,4.7,,,,,,,203
49.26127,6.37556,150,DC Kupplung Combo,150,DC Kupplung Combo,150,AC Steckdose Typ 2,22,,,316
49.476201,6.6059464,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,176
49.458,6.624,150,DC Kupplung Combo,150,DC Kupplung Combo,300,,,,,174
49.458,6.624,300,DC Kupplung Combo,300,DC Kupplung Combo,150,,,,,174
49.458,6.624,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,174
49.441078,6.639013,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,178
49.437234,6.635156,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,176
49.441629,6.626519,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,172
49.4431157,6.6502543,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,194
49.45776,6.63399,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,185
49.45776,6.63399,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,185
49.441134,6.633525,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,171
49.441069,6.633502,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,171
49.442347,6.636656,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,175
49.441134,6.633525,72,AC Steckdose Typ 2,22,DC Kupplung Combo,50,,,,,171
49.459003,6.6249324,52,AC Steckdose Typ 2,22,DC Kupplung Combo,30,,,,,172
49.504527,6.76041,150,DC Kupplung Combo,150,DC Kupplung Combo,150,,,,,296
49.504527,6.76041,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,296
49.51003,6.761313,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,301
49.506186,6.745367,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,299
49.508001,6.762134,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,293
49.48209,6.83355,11,"AC Steckdose Typ 2, AC Schuko",11,,,,,,,279
49.48209,6.83355,11,"AC Steckdose Typ 2, AC Schuko",11,,,,,,,279
49.544437,6.904909,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,323
49.544437,6.904909,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,323
49.538236,6.892324,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,275
49.540789,6.890302,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,283
49.5295471,6.8983311,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,290
49.51643,6.53144,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,386
49.51643,6.53144,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,386
49.51640381,6.53140698,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,386
49.491153,6.593952,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,184
49.5040083,6.5320601,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,385
49.5040083,6.5320601,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,385
49.392698,6.700288,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,204
49.3865,6.69036,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,176
49.519127,6.376188,50,"AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO",45,,,,,,,148
49.474681,6.386768,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,224
49.55822,6.823743,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,358
49.558745,6.817864,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,368
49.546751,6.831256,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,338
49.546765,6.831288,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,338
49.335134,7.185688,30,AC Steckdose Typ 2,15,AC Steckdose Typ 2,15,,,,,310
49.35246,7.1851,150,DC Kupplung Combo,150,DC Kupplung Combo,100,AC Steckdose Typ 2,22,,,246
49.345518,7.167774,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,268
49.345518,7.167774,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,268
49.3447778,7.2049452,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,318
49.351978,7.186579,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,248
49.342844,7.180054,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,302
49.351743,7.176021,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,249
49.34735,7.1724,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,256
49.34735,7.1724,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,256
49.35014,7.17979,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,248
49.35014,7.17979,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,248
49.33735,7.18223,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,286
49.33735,7.18223,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,286
49.35125,7.17496,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,246
49.35125,7.17496,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,246
49.337715,7.170661,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,279
49.32414,7.2166,11,AC Kupplung Typ 2,11,AC Kupplung Typ 2,11,,,,,264
49.37619748,7.017845793,3.7,AC Steckdose Typ 2,3.7,,,,,,,297
49.375355,7.050196,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,291
49.377123,7.053827,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,271
49.402312,7.165839,22,AC Steckdose Typ 2,11,AC Steckdose Typ 2,11,,,,,259
49.403276,7.161957,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,262
49.413916,7.01479,3.8,"AC Steckdose Typ 2, AC Kupplung Typ 2",3.8,,,,,,,245
49.4087595,6.9678516,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,231
49.405376,6.963597,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,244
49.414617,6.923556,39.6,DC Kupplung Combo,22,AC Steckdose Typ 2,11,,,,,219
49.352674,7.118897,44,"AC Steckdose Typ 2, DC Kupplung Combo",22,"AC Steckdose Typ 2, DC Kupplung Combo",22,,,,,282
49.355035,7.128594,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,257
49.3142,7.1518,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,274
49.349499,7.050535,50,"AC Steckdose Typ 2, DC Kupplung Combo, DC CHAdeMO",50,,,,,,,351
49.3695999,7.0870064,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,323
49.35708,7.05659,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,342
49.25909,6.85297,44,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,"AC Steckdose Typ 2, AC Kupplung Typ 2",22,,,,,222
49.23945,6.989358,11,AC Steckdose Typ 2,11,,,,,,,198
49.23945,6.989358,11,AC Steckdose Typ 2,11,,,,,,,198
49.239451,6.98936,11,AC Steckdose Typ 2,11,,,,,,,198
49.239308,6.989924,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,198
49.233642,7.00155,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,194
49.238809,6.997532,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,198
49.241401,7.002762,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,203
49.23638,6.99745,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,199
49.2320213,6.9956647,22,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,190
49.259243,6.971721,11,"AC Steckdose Typ 2, AC Schuko",11,,,,,,,221
49.243103,6.991138,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,207
49.242116,6.9892,22,AC Steckdose Typ 2,22,,,,,,,206
49.242116,6.9892,22,AC Steckdose Typ 2,22,,,,,,,206
49.242116,6.9892,22,AC Steckdose Typ 2,22,,,,,,,206
49.240842,6.962856,93,"DC Kupplung Combo, DC CHAdeMO",50,AC Kupplung Typ 2,43,,,,,207
49.2463,6.937332,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,213
49.239445,6.955436,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,203
49.238354,6.975706,44,AC Steckdose Typ 2,22,AC Steckdose Typ 2,22,,,,,198
49.238281,6.978495,199,DC Kupplung Combo,150,AC Kupplung Typ 2,22,AC Steckdose Typ 2,22,,,191
49.23672,6.968156,13.2,AC Steckdose Typ 2,11,,,,,,,190
49.236769,6.967554,13.2,AC Steckdose Typ 2,11,,,,,,,190
49.218833,6.968444,150,DC Kupplung Combo,150,DC Kupplung Combo,150,AC Steckdose Typ 2,22,,,230
49.209508,6.966453,98,AC Kupplung Typ 2,43,"DC Kupplung Combo, DC CHAdeMO",50,,,,,224
